鄉鎮市區,交易標的,土地區段位置/建物區段門牌,土地移轉總面積(平方公尺),都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位類別,車位移轉總面積(平方公尺),車位總價(元),備註,編號
The villages and towns urban district,transaction sign,land sector position/building sector house number plate,land shifting total area (square meter),the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year, month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price (Yuan),the unit price (a Yuan/square meter),the berth category,berth shifting total area (square meter),the berth total price (Yuan),the note,serial number
屏東巿,房地(土地+建物),屏東縣屏東市勝利東路91~120號,140.0,住,,,1070620,土地2建物1車位0,全,三層,透天厝,店舖、住宅,鋼筋混凝土造,0640923,260.48,8,3,3,有,無,15600000,59889,,0.0,0,,RPPNMLQLPHNFFAT27CA
內埔鄉,土地,新埔段3361~3390地號,1064.2,,特定農業區,農牧用地,1070327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1810000,1701,,0.0,0,祭祀公業土地買賣,RPPNMLTJPHNFFCT57CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮永康街1~30號,33.81,住,,,1070615,土地1建物1車位0,三層，四層,六層,華廈(10層含以下有電梯),住宅,鋼筋混凝土造,0831201,159.71,3,1,1,有,無,1300000,8140,,0.0,0,,RPSNMLPJPHNFFCT47CA
內埔鄉,土地,新東勢段61~90地號,5000.0,,一般農業區,農牧用地,1070409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14434000,2887,,0.0,0,,RPTNMLPJPHNFFCT57CA
潮州鎮,土地,崙東段391~420地號,1164.0,,一般農業區,農牧用地,1070608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2577,,0.0,0,,RPSNMLQJPHNFFCT57CA
竹田鄉,房地(土地+建物),屏東縣竹田鄉三山路120巷31~60號,98.04,,鄉村區,乙種建築用地,1070602,土地2建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,0820222,147.22,4,2,3,有,無,1500000,10189,,0.0,0,,RPWNMLMKPHNFFCT67CA
內埔鄉,土地,上龍泉段301~330地號,950.53,住,,,1070622,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2710000,2851,,0.0,0,,RPWNMLKKPHNFFCT47CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉光明路192巷31~60號,93.61,住,,,1070526,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820722,149.81,4,1,3,有,無,3000000,20025,,0.0,0,,RPTNMLTJPHNFFCT97CA
內埔鄉,土地,老埤段61~90地號,1688.56,,一般農業區,農牧用地,1070427,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1616952,958,,0.0,0,二親等買賣,RPROMLQKPHNFFCT67CA
內埔鄉,土地,老埤段91~120地號,1197.73,,一般農業區,農牧用地,1070427,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1063878,888,,0.0,0,二親等買賣,RPSOMLQKPHNFFCT77CA
南州鄉,房地(土地+建物),屏東縣南州鄉同安村牛埔路31~60號,6612.07,,一般農業區,農牧用地,1070530,土地1建物1車位0,一層,一層,其他,見其他登記事項,見其他登記事項,1030805,3326.4,0,0,0,無,無,18200000,5471,,0.0,0,本案為親屬間之買賣。建物型態為農業設施。,RPSNMLQKPHNFFDT77CA
琉球鄉,土地,本漁段361~390地號,120.45,住,,,1070620,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1821806,15125,,0.0,0,,RPSNMLRKPHNFFDT87CA
新園鄉,土地,新吉段901~930地號,1539.0,,特定農業區,農牧用地,1070610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7300000,4743,,0.0,0,,RPRNMLQLPHNFFDT77CA
南州鄉,土地,萬華段301~330地號,948.17,,一般農業區,農牧用地,1070605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1405000,1482,,0.0,0,,RPPPMLOJPHNFFDT37CA
東港鎮,房地(土地+建物),屏東縣東港鎮中正路一段151~180號,63.67,住,,,1070625,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,0771124,140.01,4,3,3,有,無,5100000,36426,,0.0,0,,RPPNMLPJPHNFFDT27CA
新園鄉,土地,新洋段871~900地號,3765.0,,特定農業區,農牧用地,1070618,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11645145,3093,,0.0,0,,RPPNMLTJPHNFFDT67CA
滿州鄉,土地,束段181~210地號,171.09,,國家公園區,,1070625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,877,,0.0,0,,RPWNMLTJPHNFFET48CA
屏東巿,房地(土地+建物),屏東縣屏東市民生路57巷1~30號,86.0,住,,,1070603,土地1建物1車位0,全,二層,透天厝,國民住宅,磚造,0560401,92.28,3,2,3,有,無,5600000,60685,,0.0,0,,RPPNMLSLOHNFFAT67CD
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉工業三街91~120號,72.0,,工業區,丁種建築用地,1070626,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0820628,131.71,0,0,2,無,無,500000,3796,,0.0,0,,RPPNMLPJPHNFFFT67EA
屏東巿,土地,花園段181~210地號,5.0,住,,,1070614,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160750,32150,,0.0,0,,RPVNMLKKPHNFFAT27DA
屏東巿,土地,花園段181~210地號,6.0,住,,,1070606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,192900,32150,,0.0,0,,RPUNMLKKPHNFFAT17DA
內埔鄉,土地,上龍泉段481~510地號,445.72,住,,,1070504,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,3365,,0.0,0,,RPRNMLRLPHNFFCT87DA
恆春鎮,土地,後壁湖段511~540地號,107.8,,國家公園區,,1070611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,12059,,0.0,0,,RPXNMLTJPHNFFET58CA
春日鄉,土地,春日段1141~1170地號,677.5,,山坡地保育區,農牧用地,1070528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,44,,0.0,0,,RPPNMLQJPHNFFFT57CA
新園鄉,土地,新吉段2311~2340地號,828.33,,特定農業區,農牧用地,1070618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,3863,,0.0,0,,RPRNMLTJPHNFFDT87CA
新園鄉,土地,仙吉段1141~1170地號,240.7,住,,,1070628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5295800,22002,,0.0,0,,RPQNMLQLPHNFFDT67CA
潮州鎮,土地,建基段391~420地號,178.2,住,,,1070416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5660000,31762,,0.0,0,,RPTNMLMKPHNFFCT37CA
里港鄉,土地,里平段541~570地號,263.15,住,,,1070611,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8450000,32111,,0.0,0,,RPTNMLNJQHNFFBT37CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮三德路1~30號,16.72,住,,,1070608,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830120,114.3,3,2,2,有,無,2200000,19248,,0.0,0,,RPOOMLQKPHNFFCT37CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉延平路52巷61~90號,153.0,住,,,1070622,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1070327,210.98,5,2,4,有,無,12080000,57257,,0.0,0,,RPPNMLOKPHNFFCT17CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉延平路52巷61~90號,215.78,住,,,1070622,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1070327,216.83,5,2,4,有,無,13880000,64013,,0.0,0,,RPQNMLOKPHNFFCT27CA
內埔鄉,土地,新埔段3361~3390地號,500.8,,特定農業區,農牧用地,1070327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,1697,,0.0,0,祭祀公業土地買賣,RPQNMLTJPHNFFCT67CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東市豐華街61~90號,44.91,住,,,1070611,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790112,202.21,4,2,2,有,無,5720000,28287,坡道平面,0.0,0,,RPPNMLLKPHNFFAT66CA
屏東巿,房地(土地+建物),屏東縣屏東市復興南路一段1巷15弄1~30號,68.0,住,,,1070528,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0671116,76.6,3,2,2,有,無,1124500,14680,,0.0,0,,RPQOMLLKPHNFFAT86CA
屏東巿,土地,大同段91~120地號,697.0,住,,,1070626,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19225200,27583,,0.0,0,,RPPOMLMKPHNFFAT86CA
麟洛鄉,土地,麟孝段901~930地號,104.52,住,,,1070529,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2980000,28511,,0.0,0,,RPQOMLNKPHNFFAT07CA
屏東巿,房地(土地+建物),屏東縣屏東市香揚巷31~60號,88.0,住,,,1070615,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690719,102.09,6,2,3,有,無,5300000,51915,,0.0,0,,RPQNMLQKPHNFFAT27CA
屏東巿,房地(土地+建物),屏東縣屏東市迪化街59巷13弄1~30號,124.0,住,,,1070607,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690411,105.54,3,1,2,有,無,4500000,42638,,0.0,0,,RPOOMLTJPHNFFAT37CA
屏東巿,房地(土地+建物),屏東縣屏東市博愛路331~360號,28.18,住,,,1070528,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),國民住宅,鋼筋混凝土造,0890331,131.60000000000002,3,1,2,有,無,4000000,30395,,0.0,0,,RPWNMLTJPHNFFAT08CA
麟洛鄉,房地(土地+建物)+車位,屏東縣麟洛鄉中華路永昌巷1~30號,42.93,住,,,1070507,土地3建物1車位1,二層,五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060807,114.64,3,2,2,有,有,3800000,33147,一樓平面,0.0,0,,RPQNMLTJPHNFFAT47CA
萬丹鄉,土地,寶厝段181~210地號,590.0,住,,,1070522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17848000,30251,,0.0,0,,RPUNMLTJPHNFFAT87CA
麟洛鄉,土地,麟孝段601~630地號,677.4,農,,,1070621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,8119,,0.0,0,,RPWOMLPJPHNFFAT77CA
屏東巿,房地(土地+建物),屏東縣屏東市武愛街71巷1弄1~30號,77.0,住,,,1070517,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0730913,101.45,4,1,2,有,無,3680000,36274,,0.0,0,,RPPNMLQJPHNFFAT07CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東市自由路721~750號,5.26,住,,,1070623,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841109,40.96,1,1,1,有,有,1280000,31250,坡道機械,0.0,0,,RPQNMLQJPHNFFAT17CA
屏東巿,房地(土地+建物),屏東縣屏東市四維路61~90號,59.0,住,,,1070520,土地1建物1車位0,全,二層,透天厝,店舖、住宅,鋼筋混凝土加強磚造,,107.14,3,2,1,有,無,3800000,35468,,0.0,0,,RPROMLPJPHNFFAT27CA
九如鄉,房地(土地+建物),屏東縣九如鄉九如路一段1~30號,290.0,,特定農業區,農牧用地,1070613,土地2建物1車位0,一層，二層,二層,農舍,農舍,加強磚造,0720806,109.74,3,2,2,有,無,790300,,,0.0,0,,RPVNMLTJPHNFFAT97CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉加興路121~150號,136.0,,特定農業區,甲種建築用地,1070626,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0841129,182.77,5,1,4,有,無,4800000,26263,,0.0,0,,RPSNMLTJPHNFFAT67CA
屏東巿,房地(土地+建物),屏東縣屏東市華山街121~150號,23.83,住,,,1070530,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0841223,131.43,3,1,2,有,無,3300000,25108,,0.0,0,,RPQNMLKKPHNFFAT66CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東市機場北路451~480號,22.54,住,,,1070421,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,181.82,3,2,2,有,有,3800000,20900,坡道平面,24.0,0,,RPRNMLKKPHNFFAT76CA
屏東巿,房地(土地+建物),屏東縣屏東市機場北路661~690號,8.7,住,,,1070502,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,61.54,2,1,1,有,有,1750000,28437,,0.0,0,,RPWNMLKKPHNFFAT27CA
屏東巿,房地(土地+建物),屏東縣屏東市大連路5巷4弄1~30號,138.0,住,,,1070514,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760527,154.6,3,2,2,有,無,6600000,42691,,0.0,0,,RPWOMLKKPHNFFAT37CA
屏東巿,房地(土地+建物),屏東縣屏東市機場北路781~810號,12.65,住,,,1070522,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,87.23,2,1,1,有,有,2050000,23501,,0.0,0,,RPQOMLTJPHNFFAT57CA
竹田鄉,土地,新勢段1471~1500地號,3638.0,,特定農業區,農牧用地,1070526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9260000,2545,,0.0,0,,RPSNMLTJPHNFFCT87CA
霧台鄉,土地,霧台段661~690地號,84.0,,鄉村區,乙種建築用地,1070625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63000,750,,0.0,0,,RPRNMLKMPHNFFBT07CA
高樹鄉,土地,阿拔泉段571~600地號,3753.0,,一般農業區,農牧用地,1070320,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5489000,1463,,0.0,0,,RPTNMLMJQHNFFBT27CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉南聖路31~60號,89.0,,鄉村區,乙種建築用地,1070428,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070226,159.02,4,2,3,有,無,6600000,41504,,0.0,0,,RPOOMLLMPHNFFAT86CA
屏東巿,房地(土地+建物),屏東縣屏東市菸廠東巷1~30號,72.0,住,,,1070609,土地1建物1車位0,全,二層,透天厝,住宅,鋼筋混凝土加強磚造,,73.08,3,2,2,有,無,5500000,75260,,0.0,0,,RPSPMLNLPHNFFAT47CA
長治鄉,土地,長豐段1051~1080地號,171.7,住,,,1070521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,41934,,0.0,0,,RPVPMLNLPHNFFAT77CA
里港鄉,土地,武洛段451~480地號,176.0,,鄉村區,乙種建築用地,1070529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1067500,6065,,0.0,0,,RPPNMLKKPHNFFBT66CA
里港鄉,土地,武洛段451~480地號,177.0,,鄉村區,乙種建築用地,1070529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1067500,6031,,0.0,0,,RPQNMLKKPHNFFBT76CA
里港鄉,房地(土地+建物),屏東縣里港鄉八德路421~450號,178.0,住,,,1060811,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1070226,195.92,4,3,3,有,無,9800000,50020,,0.0,0,,RPPNMLTJQHNFFBT57CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮八龍路121~150號,97.36,住,,,1070611,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1061106,186.57,4,2,4,有,無,8390000,44970,,0.0,0,,RPPNMLLKPHNFFCT86CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉建三路91~120號,77.0,,工業區,丁種建築用地,1070523,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840330,180.31,5,2,3,有,無,2920000,16194,,0.0,0,,RPSOMLRKPHNFFCT87CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉建平路61~90號,92.0,,工業區,丁種建築用地,1070611,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1070402,179.98,5,2,4,有,無,6400000,35560,,0.0,0,,RPPNMLQLPHNFFCT47CA
恆春鎮,土地,鵝鑾鼻段二小段91~120地號,129.53,,國家公園區,,1070522,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000000,231607,,0.0,0,,RPPNMLTJPHNFFET77CA
新園鄉,土地,新堤段151~180地號,2900.04,,一般農業區,農牧用地,1070610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,2586,,0.0,0,,RPSNMLKKPHNFFDT17CA
南州鄉,土地,同安段1471~1500地號,1963.62,,一般農業區,農牧用地,1070610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2630000,1339,,0.0,0,,RPTNMLKKPHNFFDT27CA
崁頂鄉,房地(土地+建物),屏東縣崁頂鄉南平巷61~90號,137.25,住,,,1070625,土地2建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1010322,171.62,4,2,3,有,無,5800000,33796,,0.0,0,,RPQNMLTKPHNFFDT87CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮三進路1~30號,172.0,住,,,1061214,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1050130,361.47,5,3,5,有,無,27800000,76908,,0.0,0,,RPWNMLQJQHNFFCT08CA
新園鄉,房地(土地+建物),屏東縣新園鄉興中路91~120號,130.17,,鄉村區,乙種建築用地,1070621,土地2建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1060613,175.53,4,1,4,有,無,6380000,36347,,0.0,0,,RPQNMLTJPHNFFDT77CA
屏東巿,土地,花園段181~210地號,5.0,住,,,1070606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160750,32150,,0.0,0,,RPSNMLKKPHNFFAT96DA
潮州鎮,土地,興美段61~90地號,317.6,,特定農業區,甲種建築用地,1070612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,926440,2917,,0.0,0,其中未登記建物權利範圍為2分之1,RPQOMLRKPHNFFCT77DA
獅子鄉,土地,竹坑段301~330地號,45.5,,鄉村區,乙種建築用地,1040225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,4396,,0.0,0,,RPQNMLTJPHNFFFT18EA
林邊鄉,土地,中林段1201~1230地號,1.0,住,,,1070615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9511,0,,0.0,0,,RPSNMLNKPHNFFDT57DA
里港鄉,房地(土地+建物),屏東縣里港鄉北安路1~30號,85.0,,鄉村區,乙種建築用地,1070628,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830725,160.02,3,2,2,有,無,583000,3643,,0.0,0,,RPQNMLNKPHNFFBT17DA
屏東巿,土地,香揚段451~480地號,7.0,住,,,1070621,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,599480,85640,,0.0,0,,RPVNMLNKPHNFFAT57DA
牡丹鄉,土地,東源段1231~1260地號,95.0,,鄉村區,乙種建築用地,1070611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,2316,,0.0,0,,RPPNMLKKPHNFFET96CA
南州鄉,房地(土地+建物),屏東縣南州鄉文化路2巷1~30號,68.92,,鄉村區,乙種建築用地,1070622,土地2建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土造,0860624,176.14,4,2,2,有,無,2900000,16464,,0.0,0,,RPPNMLKKPHNFFDT86CA
東港鎮,房地(土地+建物),屏東縣東港鎮興東四街98巷1~30號,143.07,住,,,1070613,土地1建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土構造,1061113,247.53,4,2,3,有,無,11500000,46459,,0.0,0,,RPRNMLKKPHNFFDT07CA
東港鎮,房地(土地+建物),屏東縣東港鎮明禮路31~60號,190.25,住,,,1070530,土地1建物1車位0,全,四層,透天厝,住宅,鋼筋混凝土造,0931111,212.84,7,2,5,有,無,16000000,75174,,0.0,0,,RPPNMLMKPHNFFDT07CA
林邊鄉,土地,下庄段721~750地號,2108.89,,一般農業區,農牧用地,1070628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1891300,897,,0.0,0,,RPPNMLNKPHNFFDT17CA
東港鎮,土地,新帝段1231~1260地號,307.06,住,,,1070619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13800000,44942,,0.0,0,,RPRNMLKLPHNFFDT17CA
東港鎮,房地(土地+建物),屏東縣東港鎮環美路31~60號,239.6,,一般農業區,丁種建築用地,1070417,土地1建物1車位0,全,二層,透天厝,見其他登記事項,見其他登記事項,1051221,244.68,5,2,4,有,無,11000000,44957,,0.0,0,,RPSNMLKLPHNFFDT27CA
東港鎮,房地(土地+建物),屏東縣東港鎮環美路31~60號,240.16,,一般農業區,丁種建築用地,1070530,土地1建物1車位0,全,二層,透天厝,見其他登記事項,見其他登記事項,1051221,244.63,5,2,4,有,無,10840000,44312,,0.0,0,,RPTNMLKLPHNFFDT37CA
新園鄉,房地(土地+建物),屏東縣新園鄉五房路211~240號,106.14,,鄉村區,乙種建築用地,1070626,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,0820701,165.56,0,0,0,有,無,3880000,23436,,0.0,0,,RPQNMLLKPHNFFDT07CA
琉球鄉,土地,相埔段781~810地號,74.54,住,,,1070523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,720000,9659,,0.0,0,,RPPNMLQKPHNFFDT47CA
琉球鄉,土地,白沙段211~240地號,4.74,商,,,1070626,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,10549,,0.0,0,,RPQNMLQKPHNFFDT57CA
新園鄉,土地,興龍段661~690地號,169.0,農,,,1070629,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,426872,2526,,0.0,0,,RPPNMLKMPHNFFDT07CA
東港鎮,房地(土地+建物),屏東縣東港鎮新興二街22巷26弄31~60號,101.24,住,,,1070620,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,0850207,190.22,5,2,3,有,無,7500000,39428,,0.0,0,,RPPNMLTKPHNFFDT77CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮和興街1~30號,21.42,住,,,1070531,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830413,108.1,3,2,2,有,無,2250000,20814,,0.0,0,,RPRNMLOLPHNFFCT47CA
潮州鎮,土地,榮田段1201~1230地號,448.54,住,,,1070621,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13704000,30552,,0.0,0,,RPROMLSKPHNFFCT87CA
內埔鄉,房地(土地+建物),屏東縣內埔鄉四維路15巷1~30號,83.82,,鄉村區,乙種建築用地,1070620,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0831230,136.64,6,1,2,有,無,1800000,13173,,0.0,0,,RPQNMLLKPHNFFCT96CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮太平路211~240號,28.94,住,,,1070616,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830812,168.44,3,1,2,有,有,3100000,18404,,0.0,0,有重新裝修,RPWNMLTJPHNFFCT28CA
竹田鄉,房地(土地+建物),屏東縣竹田鄉中山路1~30號,204.84,農,,,1070622,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0800801,15.42,10,2,2,有,無,500000,32425,,0.0,0,,RPPNMLKKPHNFFCT76CA
萬巒鄉,房地(土地+建物),屏東縣萬巒鄉平和路19巷61~90號,87.06,住,,,1070529,土地2建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,0820308,143.73,4,1,3,有,無,2000000,13915,,0.0,0,,RPRNMLMKPHNFFCT17CA
高樹鄉,土地,新泰山段301~330地號,2452.82,,一般農業區,農牧用地,1070627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,1060,,0.0,0,買賣價格包含台糖之租約讓渡。,RPPNMLLKPHNFFBT76CA
高樹鄉,土地,東振新段1681~1710地號,4957.0,,一般農業區,農牧用地,1070620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3350000,676,,0.0,0,,RPRNMLQKPHNFFBT47CA
屏東巿,土地,灰段871~900地號,6.0,住,,,1070703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,78000,13000,,0.0,0,預定道路協議價購,RPTOMLTJPHNFFAT87CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東市機場北路601~630號,22.54,住,,,1070509,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,181.82,4,2,2,有,有,3800000,20900,坡道平面,24.0,0,,RPQNMLLKPHNFFAT76CA
萬丹鄉,土地,萬安段871~900地號,48.0,住,,,1070624,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,871200,18150,,0.0,0,,RPQNMLMKPHNFFAT86CA
屏東巿,房地(土地+建物),屏東縣屏東市中正路724巷1~30號,70.0,住,,,1070616,土地1建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,0691024,98.28,3,2,2,有,無,3630000,36935,,0.0,0,,RPSNMLMKPHNFFAT07CA
屏東巿,房地(土地+建物),屏東縣屏東市建華一街181~210號,66.68,住,,,1070615,土地6建物1車位0,全,十三層,透天厝,店舖、住宅,鋼筋混凝土造,0840628,247.29,5,2,3,有,無,6800000,27498,,0.0,0,,RPVOMLMKPHNFFAT47CA
長治鄉,土地,復興段181~210地號,301.89,,鄉村區,乙種建築用地,1070523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3550000,11759,,0.0,0,,RPWOMLMKPHNFFAT57CA
屏東巿,房地(土地+建物),屏東縣屏東市廣東路1586巷1弄91~120號,63.45,住,,,1070629,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0891230,172.78,4,2,2,有,無,4600000,26623,,0.0,0,,RPWNMLNKPHNFFAT57CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東市清寧街91~120號,56.12,住,,,1070526,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070410,164.0,4,2,2,有,無,7600000,46341,一樓平面,0.0,0,,RPRNMLNKPHNFFAT07CA
屏東巿,房地(土地+建物),屏東縣屏東市莊敬街一段166巷1~30號,103.0,住,,,1070529,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0991008,200.88,5,2,4,有,無,8900000,44305,,0.0,0,,RPWOMLSKPHNFFAT18CA
屏東巿,土地,清溪段541~570地號,667.0,,特定農業區,農牧用地,1070414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,7196,,0.0,0,,RPXOMLSKPHNFFAT28CA
長治鄉,房地(土地+建物),屏東縣長治鄉新民街106巷1~30號,156.81,住,,,1070619,土地3建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土造,1070521,201.95,5,2,4,有,無,8700000,43080,,0.0,0,,RPQOMLNLPHNFFAT17CA
