鄉鎮市區,交易標的,土地區段位置/建物區段門牌,土地移轉總面積(平方公尺),都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位類別,車位移轉總面積(平方公尺),車位總價(元),備註,編號
The villages and towns urban district,transaction sign,land sector position/building sector house number plate,land shifting total area (square meter),the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year, month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price (Yuan),the unit price (a Yuan/square meter),the berth category,berth shifting total area (square meter),the berth total price (Yuan),the note,serial number
南區,土地,半平厝段31~60地號,65.0,其他,,,1070601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3590000,55231,,0.0,0,,RPTOMLOJPHNFFAB18CA
南區,房地(土地+建物)+車位,臺中市南區德富路361~390號,16.69,住,,,1070501,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810221,139.6,3,2,2,有,有,6700000,47994,坡道機械,0.0,0,,RPVOMLOJPHNFFAB38CA
南區,房地(土地+建物)+車位,臺中市南區福田五街1~30號,25.45,住,,,1070601,土地2建物1車位2,十六層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041221,221.7,4,2,2,有,有,14580000,65765,坡道平面,66.18,0,,RPXOMLOJPHNFFAB58CA
南區,房地(土地+建物)+車位,臺中市南區崇倫街66巷1~30號,28.76,住,,,1070601,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070313,97.82000000000001,2,2,2,有,有,7000000,71560,一樓平面,13.82,0,,RPSOMLMJPHNFFAB87CA
西區,房地(土地+建物),臺中市西區三民路一段183巷1~30號,34.6,住,,,1070601,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750521,126.14000000000001,3,2,2,有,無,4300000,34089,,0.0,0,,RPVNMLPJPHNFFAB38CA
西區,房地(土地+建物)+車位,臺中市西區五權西三街1~30號,20.78,住,,,1070601,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881101,293.78999999999996,4,2,2,有,有,29100000,99050,坡道平面,0.0,0,,RPWNMLPJPHNFFAB48CA
西區,房地(土地+建物)+車位,臺中市西區大進街121~150號,10.8,住,,,1070501,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830114,108.07,3,2,1,有,有,5650000,52281,坡道機械,0.0,0,,RPOPMLPJPHNFFAB87CA
南區,房地(土地+建物)+車位,臺中市南區建國南路一段151~180號,46.37,住,,,1070501,土地4建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801101,182.71,4,2,2,有,有,8800000,48164,坡道平面,0.0,0,,RPPPMLPJPHNFFAB97CA
西區,房地(土地+建物)+車位,臺中市西區向上路一段451~480號,24.93,住,,,1070501,土地2建物2車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861022,137.93,3,2,2,有,有,6800000,49300,升降機械,0.0,0,,RPTPMLPJPHNFFAB38CA
東區,房地(土地+建物)+車位,臺中市東區自由路四段181~210號,68.99,商,,,1070501,土地1建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0950808,223.08,4,3,3,有,有,14000000,62758,坡道平面,33.17,0,,RPXPMLPJPHNFFAB78CA
東區,房地(土地+建物),臺中市東區十甲路174巷1~30號,189.0,住,,,1070601,土地1建物1車位0,全,二層,透天厝,住工用,加強磚造,0741030,188.3,7,2,3,有,無,13500000,71694,,0.0,0,,RPOQMLPJPHNFFAB97CA
中區,房地(土地+建物),臺中市中區大誠街1~30號,5.51,商,,,1070501,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831110,66.4,2,2,1,有,有,3200000,48193,,0.0,0,,RPPOMLQJPHNFFAB97CA
南區,房地(土地+建物)+車位,臺中市南區東興路一段1~30號,5.84,住,,,1070601,土地1建物2車位1,十九層,三十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950622,140.12,3,2,2,有,有,7500000,53526,升降機械,13.04,0,,RPWOMLPJPHNFFAB58CA
東區,房地(土地+建物),臺中市東區東福路31~60號,34.77,住,,,1070601,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830131,172.43,3,1,2,有,有,1174226,6810,,0.0,0,,RPWOMLTJPHNFFAB98CA
東區,房地(土地+建物),臺中市東區富臺街1~30號,43.0,住,,,1070601,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0780424,150.32,9,0,9,有,無,10500000,69851,,0.0,0,,RPWNMLKKPHNFFAB08CA
東區,房地(土地+建物)+車位,臺中市東區公園東路121~150號,12.33,商,,,1070501,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001130,130.84,3,2,2,有,有,7436000,56833,坡道平面,0.0,0,,RPSPMLKKPHNFFAB87CA
東區,車位,臺中市東區公園東路121~150號,0.44,商,,,1070501,土地0建物0車位1,一層,十五層,其他,見其他登記事項,鋼筋混凝土造,1001130,30.2,0,0,0,有,有,1100000,,坡道平面,0.0,0,,RPTPMLKKPHNFFAB97CA
南區,房地(土地+建物)+車位,臺中市南區工學北路181~210號,14.57,住,,,1070501,土地4建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840123,142.96,3,2,2,有,有,6800000,47566,坡道機械,0.0,0,,RPPOMLLKPHNFFAB57CA
西區,房地(土地+建物),臺中市西區樂群街391~420號,4.74,住,,,1070601,土地1建物1車位0,一層，騎樓,十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0870528,59.78,2,1,1,有,無,5400000,90331,,0.0,0,,RPOPMLLKPHNFFAB57CA
南區,房地(土地+建物),臺中市南區忠明南路661~690號,91.0,住,,,1070501,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0700729,292.89,5,2,4,有,無,18300000,62481,,0.0,0,,RPXNMLNKPHNFFAB48CA
西區,房地(土地+建物),臺中市西區四維街1~30號,249.0,住,,,1070501,土地6建物3車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0801102,633.23,7,3,6,有,無,38500000,60799,,0.0,0,,RPROMLNKPHNFFAB97CA
南區,房地(土地+建物),臺中市南區仁義街189巷1~30號,66.0,住,,,1070601,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0570504,87.48,5,2,2,有,無,5800000,66301,,0.0,0,含增建或未登記建物。,RPSOMLMKPHNFFAB97CA
南區,房地(土地+建物),臺中市南區五權南路151~180號,4.22,商,,,1070501,土地1建物1車位0,八層,十六層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850503,52.33,1,1,1,有,有,1800000,34397,,0.0,0,,RPSNMLQKPHNFFAB28CA
東區,房地(土地+建物),臺中市東區大公街1~30號,14.9,住,,,1070401,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730908,89.56,2,1,1,有,有,5500000,61411,,0.0,0,,RPQPMLRKPHNFFAB38CA
南區,房地(土地+建物),臺中市南區德富路146巷1~30號,9.84,其他,,,1070501,土地1建物1車位0,一層，二層,十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0890518,102.21000000000001,0,0,0,無,有,7500000,73378,,0.0,0,,RPWOMLSKPHNFFAB98CA
東區,房地(土地+建物),臺中市東區富榮街31~60號,30.16,住,,,1070501,土地2建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890815,141.4,3,1,2,有,有,6350000,44908,,0.0,0,,RPQPMLOLPHNFFAB18CA
南區,房地(土地+建物)+車位,臺中市南區工學一街167巷1~30號,22.17,住,,,1070501,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870930,157.32999999999998,3,2,2,有,有,7150000,48004,坡道平面,25.05,800000,,RPUQMLQLPHNFFAB88CA
南區,土地,頂橋子頭段91~120地號,26.5,住,,,1070401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,113208,,0.0,0,,RPRNMLTLPHNFFAB58CA
北屯區,房地(土地+建物),臺中市北屯區大連路一段241~270號,23.93,住,,,1070501,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731123,88.28,3,1,1,有,有,2110000,23901,,0.0,0,,RPRPMLNJPHNFFBB08CA
北屯區,房地(土地+建物),臺中市北屯區雷中街91巷1~30號,6.62,住,,,1070601,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810430,36.839999999999996,1,1,1,有,有,1400000,38002,,0.0,0,,RPUPMLNJPHNFFBB38CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太順東街1~30號,27.87,住,,,1070601,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051123,156.95,3,2,2,有,有,8680000,55304,坡道平面,31.44,0,,RPXQMLNJPHNFFBB78CA
北屯區,房地(土地+建物),臺中市北屯區北屯路439之17巷2弄1~30號,10.87,住,,,1070601,土地1建物1車位0,二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850812,109.32000000000001,3,2,2,有,有,5200000,47567,,0.0,0,,RPORMLNJPHNFFBB97CA
北屯區,房地(土地+建物),臺中市北屯區松竹路二段107巷61~90號,19.36,住,,,1070601,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820803,117.63,4,2,2,有,有,5800000,49307,,0.0,0,,RPVOMLOJPHNFFBB48CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太原路三段1171~1200號,22.12,住,,,1070601,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040824,202.38,3,2,2,有,有,10200000,53683,坡道平面,34.73,1200000,,RPPQMLOJPHNFFBB08CA
北屯區,房地(土地+建物),臺中市北屯區遼陽五街151~180號,33.34,住,,,1070501,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751015,104.35,3,2,2,有,無,4500000,43124,,0.0,0,,RPRQMLOJPHNFFBB28CA
北屯區,土地,松竹段601~630地號,51.0,其他,,,1070601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2233000,43784,,0.0,0,,RPVQMLOJPHNFFBB68CA
北屯區,房地(土地+建物),臺中市北屯區大連路二段61~90號,11.6,住,,,1070501,土地1建物1車位0,一層，騎樓,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0841114,74.88,1,1,1,有,無,5150000,68777,,0.0,0,,RPXQMLOJPHNFFBB88CA
北屯區,房地(土地+建物)+車位,臺中市北屯區梅川東路四段91~120號,12.83,住,,,1070601,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840609,153.09,3,2,2,有,有,6800000,44418,坡道機械,0.0,0,,RPQSMLOJPHNFFBB38CA
北屯區,房地(土地+建物)+車位,臺中市北屯區梅川東路五段451~480號,36.27,住,,,1070601,土地1建物1車位2,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980611,309.19,4,2,3,有,有,20800000,67273,坡道平面,0.0,0,,RPTSMLOJPHNFFBB68CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹五路二段1~30號,17.62,住,,,1070601,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010725,161.83,3,2,2,有,有,8000000,49435,坡道平面,38.71,0,,RPOOMLTJPHNFFBB28CA
北區,房地(土地+建物),臺中市北區進化路571~600號,14.19,住,,,1070501,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831026,131.38,3,2,2,有,有,5520000,42016,,0.0,0,,RPSRMLKKPHNFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區樹孝路691~720號,20.37,住,,,1070101,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070425,127.28,2,2,1,有,有,5950000,51982,坡道平面,34.94,1150000,,RPVNMLMKPHNFFBB28CA
北屯區,房地(土地+建物)+車位,臺中市北屯區樹孝路691~720號,27.31,住,,,1061201,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070425,155.9,3,2,2,有,有,8100000,56630,坡道平面,34.94,1250000,,RPWNMLMKPHNFFBB38CA
北屯區,房地(土地+建物)+車位,臺中市北屯區樹孝路691~720號,20.37,住,,,1060901,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070425,128.8,2,2,2,有,有,6200000,53804,坡道平面,34.94,1150000,,RPXNMLMKPHNFFBB48CA
北屯區,房地(土地+建物)+車位,臺中市北屯區樹孝路691~720號,27.31,住,,,1060901,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070425,155.9,3,2,2,有,有,7760000,54646,坡道平面,34.94,1150000,,RPOOMLMKPHNFFBB67CA
北區,房地(土地+建物)+車位,臺中市北區漢口路四段318巷1~30號,23.28,住,,,1070501,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870924,170.8,4,2,2,有,有,9250000,54157,坡道平面,0.0,0,,RPQOMLMKPHNFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區樹孝路691~720號,27.31,住,,,1070401,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070425,159.96,3,2,2,有,有,8000000,54791,坡道平面,34.94,1150000,,RPWPMLMKPHNFFBB58CA
北屯區,房地(土地+建物)+車位,臺中市北屯區樹孝路691~720號,20.37,住,,,1061101,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070425,128.8,2,2,2,有,有,6400000,55934,坡道平面,34.94,1150000,,RPXPMLMKPHNFFBB68CA
北屯區,房地(土地+建物)+車位,臺中市北屯區樹孝路691~720號,35.65,住,,,1070301,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070425,225.35000000000002,4,2,2,有,有,10800000,54673,坡道平面,69.88,2300000,,RPOQMLMKPHNFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區樹孝路691~720號,27.31,住,,,1060701,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070425,155.9,3,2,2,有,有,8160000,57540,坡道平面,34.94,1200000,,RPRQMLMKPHNFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區樹孝路691~720號,20.37,住,,,1060901,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070425,128.66,2,2,2,有,有,6550000,56551,坡道平面,34.94,1250000,,RPTQMLMKPHNFFBB38CA
北屯區,房地(土地+建物)+車位,臺中市北屯區樹孝路691~720號,27.31,住,,,1070501,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070425,159.96,3,2,2,有,有,8460000,56871,坡道平面,34.94,1350000,,RPUQMLMKPHNFFBB48CA
北屯區,房地(土地+建物)+車位,臺中市北屯區樹孝路691~720號,35.65,住,,,1060901,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070425,225.35000000000002,4,2,2,有,有,11220000,56088,坡道平面,69.88,2500000,,RPVQMLMKPHNFFBB58CA
北屯區,房地(土地+建物)+車位,臺中市北屯區樹孝路691~720號,27.31,住,,,1070501,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070425,159.96,3,2,2,有,有,8500000,57991,坡道平面,34.94,1250000,,RPWQMLMKPHNFFBB68CA
北屯區,房地(土地+建物)+車位,臺中市北屯區樹孝路691~720號,27.31,住,,,1061201,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070425,159.96,3,2,2,有,有,8550000,59191,坡道平面,34.94,1150000,,RPXQMLMKPHNFFBB78CA
北屯區,房地(土地+建物)+車位,臺中市北屯區樹孝路691~720號,20.37,住,,,1070101,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070425,128.8,2,2,2,有,有,6610000,57106,坡道平面,34.94,1250000,,RPORMLMKPHNFFBB97CA
北區,房地(土地+建物),臺中市北區福壽街1~30號,26.61,住,,,1070501,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0730411,88.66,3,2,2,有,有,4500000,50756,,0.0,0,,RPRPMLMKPHNFFBB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區樹孝路691~720號,20.37,住,,,1070101,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070425,129.95999999999998,2,2,2,有,有,6600000,57625,坡道平面,36.25,1200000,,RPWNMLNKPHNFFBB48CA
北屯區,房地(土地+建物)+車位,臺中市北屯區綏遠路二段61~90號,6.77,商,,,1070501,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0810903,73.14,2,1,1,有,有,3830000,52365,升降機械,0.0,0,,RPPQMLRKPHNFFBB48CA
北屯區,房地(土地+建物)+車位,臺中市北屯區樹孝路691~720號,27.31,住,,,1061001,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070425,155.9,3,2,2,有,有,7940000,55308,坡道平面,34.94,1250000,,RPUQMLRKPHNFFBB98CA
北區,房地(土地+建物)+車位,臺中市北區五權路361~390號,53.9,商,,,1070401,土地5建物1車位10,九層,十五層,辦公商業大樓,商業用,鋼筋混凝土造,0800730,571.35,0,0,0,無,有,16350000,28616,坡道平面,0.0,0,共有人間買賣,RPSQMLSKPHNFFBB88CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路三段61~90號,22.29,商,,,1070401,土地1建物1車位2,六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020910,316.8,4,2,3,有,有,20330000,64173,坡道平面,0.0,0,,RPOSMLSKPHNFFBB68CA
北屯區,土地,松茂段181~210地號,128.83,其他,,,1070601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5812187,45115,,0.0,0,公共設施保留地之交易。,RPQOMLTKPHNFFBB58CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太順路121~150號,15.38,住,,,1070301,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070427,104.39,1,1,1,有,有,5310000,57447,坡道機械,20.66,500000,,RPWTMLTKPHNFFBB07CA
北區,房地(土地+建物),臺中市北區五常街361~390號,5.73,商,,,1070601,土地1建物1車位0,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971128,61.8,2,1,1,有,有,4460000,72168,,0.0,0,,RPQNMLKLPHNFFBB67CA
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段661~690號,8.88,商,,,1070601,土地1建物1車位1,十八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840415,132.29,3,2,2,有,有,7300000,55182,坡道機械,0.0,0,,RPVPMLKLPHNFFBB38CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路二段178巷31~60號,31.18,住,,,1070501,土地2建物1車位2,十三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060218,195.65,3,2,2,有,有,15200000,81029,坡道平面,46.32,3100000,,RPQNMLNLPHNFFBB97CA
北區,房地(土地+建物),臺中市北區篤行路91~120號,23.03,商,,,1070601,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700608,93.69,8,0,8,有,無,4500000,48031,,0.0,0,,RPPOMLNLPHNFFBB97CA
北區,房地(土地+建物),臺中市北區成功路421~450號,7.68,商,,,1070601,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691119,29.75,1,0,1,有,有,1250000,42017,,0.0,0,,RPPOMLQLPHNFFBB28CA
北屯區,房地(土地+建物)+車位,臺中市北屯區大連路三段21巷61~90號,20.9,住,,,1070601,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831207,122.08,2,1,1,有,有,6270000,51360,坡道平面,0.0,0,,RPRQMLQLPHNFFBB68CA
北屯區,房地(土地+建物)+車位,臺中市北屯區大連路三段21巷61~90號,19.1,住,,,1070601,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831207,111.53999999999999,2,1,1,有,有,5730000,51372,坡道平面,0.0,0,,RPVOMLRLPHNFFBB98CA
北屯區,土地,北屯段391~420地號,360.47,住,,,1061201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,49743714,137997,,0.0,0,,RPRPMLKMPHNFFBB08CA
北屯區,土地,北屯段391~420地號,489.0,住,,,1061201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66430000,135849,,0.0,0,,RPTPMLKMPHNFFBB28CA
北屯區,土地,北屯段391~420地號,11.0,住,,,1070101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1514000,137636,,0.0,0,,RPUPMLKMPHNFFBB38CA
北屯區,土地,北屯段391~420地號,73.0,住,,,1061201,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13248000,181479,,0.0,0,,RPVPMLKMPHNFFBB48CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北二路91~120號,28.91,其他,,,1070401,土地1建物1車位2,十五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990604,344.89,3,2,3,有,有,30000000,86984,坡道平面,56.76,0,,RPPNMLNJPHNFFCB77CA
西屯區,房地(土地+建物),臺中市西屯區國祥街1~30號,20.96,住,,,1070501,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850615,116.47,2,2,1,有,有,4850000,41642,,0.0,0,,RPSNMLNJPHNFFCB08CA
西屯區,土地,信安段571~600地號,10.13,其他,,,1070601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,128332,,0.0,0,道路用地,RPVNMLNJPHNFFCB38CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文心南三路541~570號,26.34,商,,,1070601,土地1建物1車位2,八層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051203,266.51,4,2,2,有,有,21800000,92002,坡道平面,64.34,3200000,,RPQPMLNJPHNFFCB08CA
西屯區,房地(土地+建物),臺中市西屯區西安街277巷25弄1~30號,3.67,住,,,1070501,土地1建物1車位0,八層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880529,24.45,0,0,1,無,有,1360000,55624,,0.0,0,,RPRPMLNJPHNFFCB18CA
南屯區,車位,臺中市南屯區河南路四段601~630號,1.89,住,,,1070501,土地0建物0車位1,,,其他,,,,19.48,0,0,0,有,有,2000000,,坡道平面,19.48,2000000,,RPUNMLOJPHNFFCB38CA
南屯區,房地(土地+建物)+車位,臺中市南屯區保安五街31~60號,16.25,住,,,1070601,土地2建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000728,116.78999999999999,2,2,1,有,有,7500000,66107,坡道平面,21.49,1200000,,RPROMLPJPHNFFCB28CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文山六街1~30號,21.48,住,,,1070501,土地1建物1車位1,一層，二層，騎樓,七層,店面(店鋪),住商用,鋼筋混凝土造,0830719,138.2,2,1,2,有,有,7300000,52822,坡道機械,0.0,0,,RPSOMLPJPHNFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區逢大路91~120號,44.93,住,,,1070501,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940704,215.66,4,2,2,有,有,10200000,47297,坡道平面,0.0,0,,RPRPMLPJPHNFFCB38CA
西屯區,房地(土地+建物),臺中市西屯區福瑞街91~120號,14.81,住,,,1070601,土地2建物1車位0,一層，二層,十五層,店面(店鋪),住商用,鋼筋混凝土造,0831021,123.31,0,0,0,無,有,13000000,105425,,0.0,0,,RPWPMLPJPHNFFCB88CA
南屯區,房地(土地+建物)+車位,臺中市南屯區東興路三段211~240號,13.1,住,,,1070501,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830104,131.49,3,2,2,有,有,7000000,53236,坡道機械,0.0,0,,RPQRMLQJPHNFFCB58CA
西屯區,房地(土地+建物),臺中市西屯區大祥街1~30號,11.63,住,,,1070501,土地1建物1車位0,十九層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860118,159.21,2,2,2,有,有,8900000,55901,,0.0,0,,RPWRMLQJPHNFFCB56CA
西屯區,房地(土地+建物),臺中市西屯區上石路181巷1~30號,12.97,商,,,1070501,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961012,141.9,3,2,2,有,有,10680000,75264,,0.0,0,,RPTNMLRJPHNFFCB58CA
西屯區,房地(土地+建物),臺中市西屯區福順路907巷1~30號,194.97,住,,,1070501,土地1建物1車位0,一層，二層,六層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830406,955.3699999999999,0,0,0,無,無,22500000,23551,,0.0,0,現況為毛胚屋,RPQNMLTJPHNFFCB48CA
西屯區,房地(土地+建物),臺中市西屯區福聯街15巷1~30號,4.61,住,,,1070601,土地1建物1車位0,五層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830908,25.080000000000002,1,0,1,有,有,1100000,43860,,0.0,0,,RPRQMLTJPHNFFCB88CA
南屯區,土地,永春段31~60地號,238.0,住,,,1070601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30230000,127017,,0.0,0,,RPUOMLKKPHNFFCB18CA
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路二段241~270號,9.11,住,,,1070601,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011121,90.37,1,1,1,有,有,6280000,69492,坡道機械,0.0,0,,RPVOMLKKPHNFFCB28CA
西屯區,房地(土地+建物),臺中市西屯區永新巷南2弄31~60號,17.0,住,,,1070601,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770917,65.42,7,0,7,有,無,5800000,88658,,0.0,0,,RPVQMLKKPHNFFCB48CA
南屯區,車位,臺中市南屯區東興西街1~30號,1.11,住,,,1070601,土地0建物0車位1,地下一層,十二層,其他,見其他登記事項,鋼筋混凝土造,0801206,22.89,0,0,0,有,有,864000,,坡道平面,0.0,864000,,RPQNMLLKPHNFFCB77CA
